PRG1,SRK1,PRG2,SRK2,SRK3,BSAA,BSBA,BSCA,PYEA,BSFA,PRGA,BSGA,PLHA,PRHA,PTHA,PFNA,PLNA,BSPA,BSSA,BSTA,PSTA,BSWA,PLBB,PRBB,PLCB,PRCB,PLFB,PRFB,PKAC,PACC,PRGC,PMPC,PPRC,RCHD,PGID,TGID,POID,PUND,PHPD,PSPD,PRSD,PGHE,PUHE,PPOE,PBRE,PEYE,TRAF,PPBF,PBSH,PLSH,PRSH,PCTH,PLTH,PRTH,PAGI,PPRI,PINJ,PBAK,PTAK,PPBK,PRBK,PNEK,PFLK,PFMK,PTRK,PBTK,PTAL,PIBL,PHCL,PLEL,PREL,PLFL,PLKL,PSPL,PLSL,PGGM,PHLM,PSTM,PHAN,PJEN,PTEN,PLHN,PRHN,PWIN,PLKN,PRKN,PLSO,PTHP,PIMP,PJMP,PTYP,PCAR,PSAR,PTAR,PLCR,PJER,PLKR,PMOR,PKPR,PSPR,PLSR,PRTR,PSTR,POVR,PAWR,PLWR,PRWR,PPBS,PRBS,PRGS,PDIS,PVIS,RELS,PRNS,PPOS,PPRS,PYRS,BSAT,BSBT,SPCT,BSCT,BSFT,PHGT,PRGT,BSGT,PWGT,PHIT,BSPT,PGRT,PKRT,BSST,BSTT,BSWT,PBCV,PMCV,PZCV,PFMV,PJMV,PPMV,PSMV,PESV,PRAW,PBFW,PLHW,PLTW,PRGY,PLSY,PSTY,sgmp,
0,1,0,0,0,2,8,8,3,6,0,8,3,3,30,Vinny,Sciury,2,8,8,70,0,0,0,0,0,0,0,30,84,0,0,53,8869,6677,95,6677,0,0,48,2,35,0,71,0,0,50,31,52,5,5,53,1,1,86,18,77,0,55,81,84,0,0,34,50,50,0,86,0,0,0,28,0,0,9,0,5,0,0,71,1,0,0,0,1,1,1,30,70,56,0,50,50,0,0,0,0,0,30,0,9,30,93,80,65,0,0,40,43,0,5,0,54,1,8,52,54,5,15,50,15,15,75,0,15,125,54,15,0,48,15,15,0,40,53,53,51,70,54,70,53,0,43,0,0,0,0,0,0,
0,0,0,0,0,4,2,8,0,0,0,3,3,3,40,Jimmy,Young,2,3,2,66,0,0,0,0,0,0,0,40,66,0,0,70,7710,2334,33,2334,0,0,51,0,176,0,54,0,0,23,30,68,4,4,40,2,2,55,0,78,0,72,63,64,0,0,20,19,40,0,66,0,0,0,0,0,0,0,0,5,0,0,91,2,0,0,0,2,2,1,40,0,47,0,40,22,0,0,0,0,0,40,0,0,29,75,61,52,0,0,30,22,0,0,0,17,5,12,68,50,21,21,25,8,20,77,0,16,120,66,0,0,44,10,16,0,26,52,52,65,23,65,28,27,0,23,0,0,0,0,0,0,
0,1,0,0,0,10,10,4,1,10,0,6,3,3,44,Chris,Alston,0,6,10,77,0,0,0,0,0,0,0,40,92,0,0,69,3160,2592,37,2592,0,0,86,2,12,0,50,0,0,58,39,53,3,3,79,1,1,78,0,82,1,58,40,46,0,0,15,25,40,0,17,0,0,0,28,0,0,0,0,6,0,0,23,2,0,0,0,1,1,2,40,41,85,0,59,17,0,0,0,0,0,42,0,0,60,53,66,65,6,6,39,46,0,2,3,63,2,16,75,72,5,10,55,29,26,69,0,10,28,67,8,0,51,10,10,0,57,66,79,50,35,50,53,55,0,45,0,1,0,0,0,0,
0,1,0,0,0,6,10,7,1,10,0,6,3,3,40,Derek,Mason,1,10,10,81,0,0,0,0,0,0,0,40,76,0,0,36,8795,2478,35,2478,0,0,95,0,131,0,50,0,0,60,20,21,3,3,61,1,1,77,0,86,1,40,40,41,0,0,5,50,67,0,23,0,0,0,28,0,0,0,0,6,0,0,7,1,0,0,0,1,1,1,40,51,84,0,95,50,0,0,0,0,0,40,0,0,85,48,70,61,14,14,21,22,0,3,0,65,1,3,27,43,0,6,76,29,0,73,0,0,15,37,5,0,69,10,10,0,83,22,22,26,59,31,65,72,0,22,0,1,0,0,0,0,
0,0,0,0,0,10,5,10,0,10,0,9,3,3,40,Kyle,Griffin,2,10,10,63,0,0,0,0,0,0,0,40,82,0,0,39,10798,2333,33,2333,0,0,57,0,171,0,40,0,0,38,69,45,3,3,40,2,2,61,0,72,0,51,68,73,0,0,34,40,40,0,78,0,0,0,0,1,0,0,0,5,0,0,75,0,0,0,0,2,2,1,40,0,40,0,40,40,0,0,0,1,0,40,0,0,22,73,61,62,13,13,69,73,0,2,0,22,3,8,59,36,21,21,21,15,20,76,0,17,139,55,0,0,40,20,16,0,53,39,42,39,49,40,26,37,0,74,0,1,0,0,0,0,
0,0,0,0,0,0,5,7,0,4,0,1,3,3,40,Steve,Walker,2,7,4,75,0,0,0,0,0,0,0,40,71,0,0,66,10865,2332,33,2332,0,0,73,0,127,0,56,0,0,48,41,62,3,3,54,2,2,57,0,83,0,71,40,43,0,0,20,24,40,0,38,0,0,0,0,0,0,1,0,5,0,0,55,2,0,0,0,1,1,1,40,0,71,0,54,22,0,0,0,0,0,40,0,1,32,80,61,44,0,0,41,43,0,5,3,55,5,15,66,70,15,23,40,7,5,73,0,12,84,66,0,0,60,15,13,0,38,61,66,66,14,71,24,21,0,42,0,1,0,0,0,0,
0,0,0,0,0,10,10,0,0,3,0,9,3,3,40,Kevin,Griffin,2,10,7,57,0,0,0,0,0,0,0,40,63,0,0,62,10859,2331,33,2331,0,0,52,0,24,0,65,0,0,42,28,61,4,4,41,2,2,56,0,72,0,69,64,62,0,0,34,31,40,0,64,0,0,0,0,0,0,0,0,5,0,0,99,1,0,0,0,2,2,1,40,0,47,0,40,23,0,0,0,0,0,40,0,0,42,69,55,61,0,0,29,29,0,5,0,31,5,12,63,41,24,15,39,20,20,77,0,15,132,63,0,0,44,21,14,0,33,51,54,63,39,64,28,22,0,29,0,1,0,0,0,0,
0,1,0,0,0,8,10,5,2,10,0,7,3,3,40,Christian,Bennett,1,8,7,83,0,0,0,0,0,0,0,40,88,0,0,75,2583,265,3,265,0,0,79,0,129,0,45,0,0,66,20,73,4,4,68,1,1,77,1,86,1,78,40,40,0,0,5,33,40,0,17,0,8,8,28,0,0,10,0,5,0,0,27,2,0,0,0,1,1,1,40,52,80,0,56,47,0,0,0,0,0,47,0,10,55,73,80,46,6,6,20,20,0,6,3,60,1,18,85,85,0,6,53,30,0,73,0,0,20,99,0,0,59,0,1,0,56,73,88,62,20,60,22,35,0,20,0,0,0,1,0,0,
0,1,0,0,0,6,6,6,3,6,0,6,0,0,79,Gavin,Hall,2,6,6,94,0,0,0,0,0,0,0,30,97,0,0,40,2312,6685,95,6685,0,0,70,2,68,0,39,0,0,30,39,55,5,5,50,1,1,98,6,88,0,45,35,42,0,1,39,66,63,0,45,4,0,0,28,0,0,12,0,5,0,0,6,2,0,0,0,1,1,1,93,80,56,0,65,60,0,0,0,0,0,30,0,12,30,60,76,50,9,3,40,40,0,4,0,30,1,0,64,30,5,3,30,3,3,74,0,3,30,45,3,0,64,3,3,0,69,30,30,30,81,30,81,90,0,39,0,1,0,0,0,0,
0,1,0,0,0,10,5,10,1,10,0,9,3,3,40,Jim,Mueller,2,10,10,67,0,0,0,0,0,0,0,40,61,0,0,37,10053,264,3,264,0,0,65,0,56,0,40,0,0,35,81,43,4,4,40,2,2,70,3,83,0,69,85,82,0,0,34,37,40,0,83,0,0,0,28,1,0,7,0,5,0,0,64,1,0,0,0,2,2,1,40,50,40,0,40,17,0,0,0,1,0,40,0,7,33,84,80,62,16,16,81,80,0,0,0,21,5,7,32,20,21,21,19,15,20,74,0,17,138,38,0,0,42,20,16,0,22,29,32,32,23,32,20,18,0,80,0,0,0,0,0,0,
0,1,0,0,0,10,10,0,2,3,0,9,10,10,46,Nick,Green,2,10,7,65,0,0,0,0,0,0,0,40,89,0,0,35,10501,2585,36,2585,0,0,69,0,118,0,40,0,0,56,79,39,1,1,62,2,2,69,11,86,0,49,85,83,0,0,34,20,40,0,82,0,0,0,28,1,0,9,0,5,0,0,60,1,0,0,0,2,2,1,46,64,68,0,46,20,0,0,0,1,0,45,0,9,18,84,81,72,0,0,80,80,0,2,0,50,5,9,32,25,24,15,32,20,20,78,0,15,127,51,0,0,42,21,14,0,42,20,20,21,16,30,55,36,0,80,0,0,0,0,0,0,
0,1,0,0,0,6,10,7,0,10,0,6,3,3,40,Ross,Bradford,0,10,10,72,0,3,3,0,0,0,0,40,77,0,0,37,3083,2473,35,2473,0,0,86,2,123,0,63,0,0,62,36,48,3,3,68,1,1,76,0,78,1,40,40,40,0,0,21,52,60,0,26,0,0,0,28,0,0,0,0,5,0,0,87,1,0,0,0,1,1,1,40,49,84,0,93,58,0,0,0,0,0,40,0,0,69,46,64,54,4,4,37,26,0,4,3,61,2,3,41,50,0,6,61,29,0,74,0,0,60,45,5,0,71,10,10,0,56,37,43,39,71,37,56,57,0,26,0,1,0,0,0,0,
0,1,0,0,0,0,5,7,1,4,0,1,3,3,40,Nick,Pope,2,7,4,74,0,0,0,0,0,0,0,40,90,0,0,46,7497,2471,35,2471,0,0,71,0,169,0,40,0,0,54,70,60,3,3,63,2,2,68,0,73,1,50,70,70,0,0,20,65,64,0,79,0,0,0,28,0,0,0,0,5,0,0,29,0,0,0,0,2,2,1,40,56,62,0,65,66,0,0,0,0,0,40,0,0,63,70,66,55,0,0,70,69,0,5,0,60,2,2,54,48,15,23,50,7,5,74,0,12,72,60,0,0,60,15,13,0,56,45,44,47,61,47,70,62,0,68,0,1,0,0,0,0,
0,1,0,0,0,10,10,0,2,3,0,9,10,10,40,E.J.,Mitchell,1,10,7,76,0,0,0,0,0,0,0,40,82,0,0,83,3390,2584,36,2584,0,0,71,0,201,0,43,0,0,41,37,75,1,1,46,2,2,63,2,87,0,76,65,66,0,0,34,32,40,0,67,0,0,0,28,0,0,1,0,5,0,0,74,1,0,0,0,2,2,1,40,60,69,0,45,32,0,0,0,0,0,40,0,1,42,79,78,52,0,0,36,28,0,4,0,42,1,11,76,55,24,15,37,20,20,75,0,15,88,89,0,0,43,21,14,0,19,51,64,82,27,80,27,30,0,29,0,0,0,0,0,0,
0,1,0,0,0,6,10,7,0,10,0,6,3,3,43,Cory,Booker,0,10,10,81,0,0,0,0,0,0,0,40,78,0,0,19,3084,2465,35,2465,0,0,84,2,168,0,40,0,0,56,50,19,3,3,49,2,2,74,0,78,1,47,51,40,0,0,15,73,71,0,34,0,0,0,28,0,0,0,0,5,0,0,32,0,0,0,0,1,1,1,42,43,74,0,64,75,0,0,0,0,0,40,0,0,60,68,65,48,0,0,51,37,0,4,0,64,1,1,16,43,0,6,58,29,0,72,0,0,44,43,5,0,58,10,10,0,69,38,28,21,77,33,75,73,0,37,0,0,0,0,0,0,
0,1,0,0,0,10,10,4,2,10,0,6,3,3,40,Nick,Huggins,1,6,10,82,0,0,0,0,0,0,0,40,85,0,0,35,7483,2140,30,2140,0,0,85,2,212,0,40,0,0,89,23,38,3,3,83,1,1,83,0,84,1,54,40,41,0,0,15,63,85,0,18,0,0,0,28,0,0,9,0,6,0,0,12,0,0,0,0,1,1,1,40,72,87,0,99,75,0,0,0,0,0,40,0,9,99,59,88,69,0,0,24,24,0,0,0,87,1,3,38,47,5,10,96,29,26,71,0,10,16,39,0,0,64,10,10,0,89,33,32,31,94,30,91,80,0,24,0,1,0,0,0,0,
0,1,0,0,0,5,10,7,1,10,0,6,0,0,85,Josh,Carter,2,10,10,80,0,0,0,0,0,0,0,40,73,0,0,36,10939,2582,36,2582,0,0,68,2,39,0,40,0,0,68,42,57,0,0,71,2,2,72,0,84,1,62,43,49,0,0,0,65,65,0,24,0,0,0,28,0,0,10,0,5,0,0,4,1,0,0,0,1,1,1,79,62,89,0,71,70,0,0,0,0,0,40,0,10,69,53,75,64,7,0,42,50,0,2,0,60,3,0,21,42,4,6,63,29,0,72,0,0,65,41,5,0,40,10,10,0,65,33,31,24,69,25,59,67,0,49,0,1,0,0,0,0,
0,1,0,0,0,4,2,8,0,0,0,3,3,3,40,Jeff,Randall,1,3,2,71,0,0,0,0,0,0,0,40,92,0,0,48,550,2462,35,2462,0,0,55,2,188,0,71,0,0,35,67,59,4,4,40,2,2,64,0,85,0,40,71,75,0,0,34,39,40,0,79,0,0,0,28,1,0,0,0,5,0,0,70,0,0,0,0,2,2,1,40,36,56,0,40,41,0,0,0,1,0,40,0,0,35,79,65,56,14,14,66,73,0,1,0,18,5,5,51,36,21,21,20,8,20,79,0,16,127,48,0,0,40,10,16,0,46,50,44,46,45,48,28,32,0,72,0,0,0,0,0,0,
0,0,0,0,0,5,10,4,0,10,0,6,0,0,68,Will,Lewis,0,6,10,82,0,0,0,0,0,0,0,40,60,0,0,36,10913,2327,33,2327,0,0,60,0,207,0,46,0,0,54,39,27,3,3,55,2,2,55,0,87,1,47,40,40,0,1,0,43,55,0,26,0,0,0,0,0,0,0,0,5,0,0,16,1,0,0,0,2,2,1,73,0,73,0,67,39,0,0,0,0,0,40,0,0,53,59,50,41,0,0,39,40,0,1,0,46,1,0,21,22,5,10,47,29,26,74,0,10,44,35,0,0,40,10,10,0,52,25,16,21,68,23,70,60,0,40,0,1,0,0,0,0,
0,1,0,0,0,7,8,8,3,1,0,8,3,3,30,Quinyon,Mitchell,2,8,8,90,0,0,0,0,0,1,1,30,99,0,0,84,2111,6696,95,6696,0,0,90,2,153,0,70,0,0,50,72,67,5,5,91,2,2,93,13,85,0,70,40,40,0,0,33,46,46,0,40,2,0,0,28,0,0,0,0,5,0,0,27,1,0,0,9,2,2,1,30,88,90,0,60,56,0,0,0,0,0,30,0,0,30,58,83,62,10,10,77,75,0,3,1,70,5,16,99,85,1,2,50,2,2,72,0,2,20,58,2,0,89,2,2,0,69,86,84,64,80,48,80,80,0,75,0,0,0,0,0,0,
0,1,0,0,0,5,5,5,3,5,0,5,4,4,30,Geri,Theodore,2,5,5,70,0,0,0,0,0,0,0,30,92,0,0,56,12812,6697,95,6697,0,0,71,2,245,0,48,0,0,40,73,69,5,5,55,2,2,95,11,76,0,75,40,40,0,0,20,40,40,0,40,1,0,0,28,0,0,0,0,5,36,0,38,0,0,0,0,2,2,1,30,69,68,0,30,30,0,0,0,0,0,30,0,0,30,78,77,64,11,11,78,78,0,6,0,60,5,11,60,58,11,9,40,9,9,76,0,9,78,85,9,0,70,9,9,0,30,50,60,88,78,75,78,78,0,78,0,1,0,0,0,0,
0,1,0,0,0,10,10,0,1,3,0,9,10,10,40,Michael,Washington,2,10,7,71,0,0,0,0,0,0,0,40,83,0,0,36,5495,2581,36,2581,0,0,67,2,147,0,42,0,0,36,74,40,1,1,40,2,2,68,0,84,0,40,79,82,0,0,34,43,42,0,88,0,0,0,28,0,0,0,0,5,0,0,61,1,0,0,0,2,2,1,40,56,41,0,40,38,0,0,0,0,0,40,0,0,36,87,78,78,12,12,74,79,0,5,0,27,3,9,35,31,24,15,20,20,20,78,0,15,167,48,0,0,49,21,14,0,53,33,30,30,51,31,28,39,0,78,0,0,0,0,0,0,
0,1,0,0,0,10,5,10,2,10,0,9,0,0,40,Will,Wynn,2,10,10,65,0,0,0,0,0,0,0,40,88,0,0,87,57,6861,98,217,0,0,66,2,14,0,40,0,0,53,23,73,4,4,40,1,1,65,1,80,0,63,66,64,0,0,34,33,40,0,66,0,0,0,28,0,0,0,0,5,0,0,90,0,0,0,0,1,1,1,40,62,45,0,40,19,0,0,0,0,0,40,0,0,54,66,69,60,0,0,23,17,0,3,0,50,3,11,74,53,21,21,50,15,20,73,0,17,87,77,0,0,44,20,16,0,17,57,56,76,34,73,28,22,0,18,0,1,0,0,0,0,
0,1,0,0,0,6,10,7,2,10,0,6,10,10,40,Patrick,Moss,2,10,10,79,0,0,0,0,0,0,0,40,87,0,0,68,108,2580,36,2580,0,0,87,0,133,0,50,0,0,48,38,71,1,1,77,1,1,85,15,83,1,85,40,40,0,0,15,27,40,0,30,0,0,0,28,0,0,0,0,5,0,0,13,1,0,0,0,1,1,1,40,67,85,0,51,33,0,0,0,0,0,40,0,0,54,73,80,76,11,11,38,25,0,6,0,57,2,18,71,77,0,6,51,29,0,69,0,0,21,64,5,0,55,10,10,0,63,70,80,55,34,56,25,36,0,25,0,0,0,0,0,0,
0,1,0,0,0,6,6,6,3,6,0,6,4,4,30,DeMeer,Blankumsee,2,6,6,92,0,0,0,0,0,0,0,30,93,0,0,40,8870,6701,95,6701,0,0,85,2,240,0,32,0,0,69,22,55,5,5,62,1,1,94,0,79,1,45,42,45,0,0,40,53,54,0,48,0,0,0,28,0,0,10,0,5,58,0,83,2,0,0,0,1,1,1,30,54,68,0,64,64,0,0,0,0,0,30,0,10,58,56,67,58,11,11,35,36,0,2,0,57,3,3,74,30,5,1,63,1,1,70,0,1,11,45,1,0,84,1,1,0,65,30,30,30,84,30,87,83,0,36,0,1,0,0,0,0,
0,1,0,0,0,6,10,7,2,10,0,6,3,3,42,Sam,Blake,2,10,10,86,0,0,0,0,0,0,0,40,87,0,0,35,2323,213,3,213,0,0,76,2,213,0,46,0,0,70,65,27,3,3,66,2,2,70,0,87,0,68,65,72,0,0,17,68,76,0,62,0,0,0,28,0,0,0,0,5,0,0,31,1,0,0,0,2,2,1,43,44,81,0,66,72,0,0,0,0,0,40,0,0,82,64,73,73,0,0,65,65,0,2,3,76,1,4,25,38,0,6,68,29,0,75,0,0,76,55,5,0,61,10,10,0,70,24,25,22,67,23,76,68,0,64,0,1,0,0,0,0,
0,1,0,0,0,6,10,7,0,10,0,6,3,3,40,Omar,Hancock,1,10,10,78,0,0,0,0,0,0,0,40,72,0,0,44,3107,2461,35,2461,0,0,84,2,170,0,47,0,0,64,19,43,3,3,59,1,1,77,0,83,1,48,40,41,0,0,17,43,76,0,33,0,0,0,28,0,0,0,0,5,0,0,9,0,0,0,0,1,1,1,40,33,77,0,99,48,0,0,0,0,0,40,0,0,67,44,60,58,3,3,19,23,0,2,0,55,1,3,40,49,0,6,63,29,0,72,0,0,15,43,5,0,57,10,10,0,77,40,42,34,55,34,51,58,0,23,0,1,0,0,0,0,
0,1,0,0,0,4,2,8,1,0,0,3,10,10,40,Trey,Singleton,3,3,2,78,0,1,1,0,0,0,0,40,75,0,0,77,3359,2579,36,2579,0,0,68,2,64,0,40,0,0,35,39,77,1,1,43,2,2,63,0,84,0,69,63,64,0,0,34,19,40,0,68,0,0,0,28,0,0,0,0,5,0,0,96,0,0,0,0,1,1,1,40,50,70,0,40,28,0,0,0,0,0,40,0,0,35,73,71,67,11,11,38,20,0,0,0,23,5,12,74,46,21,21,33,8,20,74,0,16,112,63,0,0,40,10,16,0,18,54,45,75,19,73,14,32,0,20,0,0,0,0,0,0,
0,0,0,0,0,8,10,5,0,10,0,7,3,3,40,Jamaal,McNeal,0,8,7,76,0,0,0,0,0,0,0,40,84,0,0,58,2169,2326,33,2326,0,0,82,0,36,0,51,0,0,47,39,53,3,3,60,1,1,81,0,82,1,59,40,40,0,0,5,24,40,0,20,0,0,0,0,0,0,0,0,6,0,0,37,0,0,0,0,1,1,1,40,0,81,0,47,24,0,0,0,0,0,40,0,0,50,63,50,42,11,11,38,21,0,5,0,48,3,18,58,60,0,6,51,30,0,71,0,0,25,63,0,0,58,0,1,0,51,43,50,55,37,53,25,25,0,21,0,0,0,0,0,0,
0,1,0,0,0,10,5,10,2,10,0,9,13,13,40,Jay,Jones,2,10,10,68,0,0,0,0,0,0,0,40,82,0,0,35,3352,2578,36,2578,0,0,60,2,232,0,46,0,1,36,80,36,1,1,40,2,2,59,0,84,0,45,85,73,0,0,34,39,40,0,74,0,0,0,28,1,0,0,0,5,0,0,64,2,0,0,0,2,2,1,40,43,51,0,40,39,0,0,0,1,0,40,0,0,32,77,70,59,11,11,79,73,0,5,0,17,1,6,38,27,21,21,19,15,20,72,0,17,118,54,0,0,40,20,16,0,46,29,32,31,49,29,55,34,0,73,0,0,0,1,0,0,
0,1,0,0,0,10,10,4,2,10,0,6,10,10,40,John,Henderson,0,6,10,87,0,0,0,0,0,0,0,40,89,0,0,64,8258,2574,36,2574,0,0,92,0,166,0,48,0,0,56,40,43,0,0,78,1,1,80,0,85,1,57,40,42,0,0,5,31,40,0,20,0,9,9,28,0,0,0,0,5,0,0,28,1,0,0,0,1,1,1,40,38,83,0,52,16,0,0,0,0,0,40,0,0,63,45,69,67,10,10,40,42,0,2,0,54,2,16,59,78,5,10,54,29,26,72,0,10,30,57,8,0,52,10,10,0,64,75,78,50,24,40,27,19,0,42,0,1,0,0,0,0,
0,1,0,0,0,9,9,9,3,9,0,9,4,4,30,Larry,Stephens,2,9,9,93,0,0,0,0,0,0,0,30,95,0,0,40,8854,6708,95,6708,0,0,81,2,193,0,39,0,0,67,46,50,5,5,66,1,1,98,0,82,1,45,42,46,0,0,17,61,64,0,45,0,0,0,28,0,0,3,0,5,106,0,85,1,0,0,0,1,1,1,30,68,74,0,74,80,0,0,0,0,0,30,0,3,70,58,72,48,0,0,42,47,0,6,0,61,2,3,71,30,1,3,76,3,3,71,0,3,29,45,3,0,81,3,3,0,72,30,30,30,96,30,94,91,0,46,0,0,0,0,0,0,
0,1,0,0,0,5,10,2,2,7,0,8,3,3,40,Dominic,Hill,1,4,0,84,0,0,0,0,0,0,0,40,84,0,0,78,3093,14770,211,2138,0,0,83,2,50,0,40,0,0,54,39,77,3,3,60,2,2,77,20,90,1,79,40,51,0,0,20,47,40,0,43,0,0,0,28,0,0,1,0,5,0,0,35,1,0,0,0,1,1,1,40,77,61,0,47,45,0,0,0,0,0,40,0,1,56,86,81,48,0,0,39,51,0,4,3,47,2,15,81,78,5,26,40,10,11,72,0,9,45,83,8,0,66,4,10,0,49,73,76,74,74,81,20,41,0,51,0,1,0,0,0,0,
0,0,0,0,0,10,10,4,0,10,0,6,3,3,40,Paul,Williams,0,6,10,74,0,0,0,0,0,0,0,40,64,0,0,33,10921,2319,33,2319,0,0,81,0,39,0,74,0,0,49,35,35,3,3,65,1,1,61,0,77,1,46,40,40,0,0,5,40,48,0,17,0,0,0,0,0,0,1,0,5,0,0,88,0,0,0,0,1,1,1,40,0,81,0,69,47,0,0,0,0,0,40,0,1,59,64,50,51,11,11,34,23,0,2,0,46,2,3,31,47,5,10,49,29,26,70,0,10,18,34,0,0,74,10,10,0,72,29,29,27,40,28,44,44,0,24,0,1,0,0,0,0,
0,1,0,0,0,7,7,7,3,7,0,7,4,4,30,Cauren,Lynch,2,7,7,92,0,0,0,0,0,0,0,30,99,0,0,40,10759,6711,95,6711,0,0,90,2,163,0,43,0,1,50,17,55,5,5,57,1,1,96,0,84,1,45,42,46,0,0,17,66,58,0,49,0,0,0,28,0,0,0,0,5,0,0,33,2,0,0,0,1,1,1,30,67,69,0,71,67,0,0,0,0,0,30,0,0,52,70,71,45,11,11,40,54,0,4,0,66,3,1,76,30,4,6,50,6,6,72,0,6,50,45,6,0,86,6,6,0,69,30,30,30,90,30,91,96,0,54,0,0,0,0,0,0,
0,1,0,0,0,10,5,10,1,10,0,9,19,19,40,Tim,Kenney,2,10,10,70,0,0,0,0,0,0,0,40,75,0,0,81,10062,2566,36,2566,0,0,55,2,52,0,57,0,0,40,23,72,0,0,52,2,2,66,0,80,0,75,62,67,0,0,34,23,40,0,63,0,0,0,28,0,0,0,0,5,0,0,78,0,0,0,0,1,1,1,40,55,73,0,55,37,0,0,0,0,0,40,0,0,38,68,68,54,0,0,22,21,0,6,0,26,1,12,67,48,21,21,38,15,20,73,0,17,124,75,0,0,40,20,16,0,27,53,51,77,35,74,30,21,0,22,0,0,0,0,0,0,
0,1,0,0,0,10,5,10,1,10,0,9,10,10,40,Albert,Martinez,1,10,10,72,0,0,0,0,0,0,0,40,82,0,0,66,3599,2563,36,2563,0,0,71,2,57,0,40,0,0,46,75,83,0,0,44,2,2,60,0,80,1,73,75,75,0,0,34,35,40,0,75,0,0,0,28,0,0,0,0,5,0,0,79,1,0,0,0,2,2,1,40,44,56,0,40,21,0,0,0,0,0,40,0,0,45,75,72,52,12,12,74,75,0,5,0,44,5,10,73,48,21,21,41,15,20,73,0,17,123,68,0,0,54,20,16,0,29,51,57,75,25,80,27,27,0,75,0,0,0,0,0,0,
0,0,0,0,0,10,10,4,0,10,0,6,0,0,54,Brandon,Gibson,0,6,10,85,0,0,0,0,0,0,0,75,69,0,0,35,89,2298,32,2298,0,0,64,0,106,0,40,0,0,20,18,42,0,0,40,1,1,64,0,86,0,40,40,40,0,0,0,38,40,0,14,0,0,0,0,0,0,0,0,5,0,0,14,1,0,0,0,1,1,1,59,0,51,0,40,35,0,0,0,0,0,78,0,0,24,49,76,61,1,1,17,20,0,1,0,14,3,19,37,14,5,10,20,29,26,74,0,10,34,33,0,0,41,10,10,0,52,36,36,35,51,34,45,39,0,20,0,0,0,0,0,0,
0,1,0,0,0,6,10,7,1,10,0,6,10,10,40,Sean,Harrell,3,10,10,76,0,0,0,0,0,0,0,40,75,0,0,19,2317,2562,36,2562,0,0,85,2,134,0,56,0,0,59,47,49,0,0,48,2,2,85,0,81,1,52,47,50,0,0,21,62,69,0,50,0,0,0,28,0,0,0,0,5,0,0,27,0,0,0,0,1,1,1,40,42,71,0,56,71,0,0,0,0,0,40,0,0,54,68,65,53,11,11,48,51,0,3,0,60,2,1,54,46,0,6,52,29,0,72,0,0,47,48,5,0,57,10,10,0,84,41,16,45,63,43,74,78,0,50,0,1,0,0,0,0,
0,1,0,0,0,10,10,0,0,3,0,9,3,3,40,Keron,Rich,1,10,7,72,0,0,0,0,0,0,0,40,71,0,0,75,6158,263,3,263,0,0,73,2,212,0,40,0,0,39,27,86,3,3,52,1,1,58,0,82,1,79,67,68,0,0,34,25,40,0,66,0,0,0,28,0,0,4,0,5,0,0,68,2,0,0,0,1,1,1,40,52,59,0,40,28,0,0,0,0,0,40,0,4,38,76,74,43,0,0,27,22,0,1,0,24,2,10,81,42,24,15,33,20,20,75,0,15,84,75,0,0,45,21,14,0,21,50,53,72,22,82,22,22,0,21,0,0,0,0,0,0,
0,1,0,0,0,10,2,6,0,4,0,7,3,3,40,Steve,Petty,2,10,6,81,0,0,0,0,0,0,0,40,74,0,0,80,2378,260,3,260,0,0,82,2,6,0,40,0,0,54,41,68,3,3,58,2,2,68,0,85,1,78,42,45,0,0,5,25,40,0,42,0,0,0,28,0,0,0,0,5,0,0,47,2,0,0,0,1,1,1,40,54,70,0,49,25,0,0,0,0,0,40,0,0,26,80,74,42,11,11,42,45,0,1,0,59,1,15,73,72,5,20,36,0,5,78,0,0,62,83,10,0,64,10,5,0,37,71,65,73,17,81,31,16,0,44,0,0,0,0,0,0,
0,1,0,0,0,6,10,7,0,10,0,6,3,3,40,Michael,Bell,0,10,10,85,0,0,0,0,0,0,0,40,82,0,0,40,2048,257,3,257,0,0,95,2,162,0,48,0,0,61,23,48,3,3,66,1,1,70,0,81,0,40,40,41,0,0,15,59,67,0,36,0,0,0,28,0,0,0,0,5,0,0,84,1,0,0,0,1,1,1,40,42,91,0,92,63,0,0,0,0,0,40,0,0,78,48,71,63,0,0,23,37,0,3,0,67,3,3,51,50,0,6,67,29,0,74,0,0,36,49,5,0,62,10,10,0,76,44,44,43,44,45,62,70,0,37,0,0,0,0,0,0,
0,1,0,0,0,0,5,7,0,4,0,1,3,3,40,Kevin,Stevenson,2,7,4,77,0,0,0,0,0,0,0,40,92,0,0,52,6144,2455,35,2455,0,0,65,2,4,0,45,0,0,51,39,74,4,4,53,2,2,62,0,83,0,57,40,40,0,0,17,25,40,0,42,0,0,0,28,0,0,0,0,5,0,0,44,1,0,0,0,2,2,1,40,23,56,0,40,34,0,0,0,0,0,40,0,0,53,72,56,56,11,11,39,38,0,0,0,45,3,14,67,63,15,23,45,7,5,70,0,12,79,67,0,0,63,15,13,0,31,70,70,77,37,73,17,16,0,39,0,0,0,0,0,0,
